videoID,textDisplay,textOriginal,authorDisplayName,authorChannelId,publishedAt,preprocessed_text
AIu7d4Xdrfc,Horrible video presentation,Horrible video presentation,quachem chemicals and solutions providers,UCjupmpcWW8muAhEz0ZXmQqw,2022-09-12T16:43:03Z,horrible video presentation 
3FWMKB00_7A,&quot;AAR YA PAR&quot; &#39;HAR HAR MAHADEV &#39;.,"""AAR YA PAR"" 'HAR HAR MAHADEV '.",Chandrakant Ughade,UCmhh5hxa5o3-C3FXEiBiuCw,2022-09-13T17:49:41Z,aar ya par har har mahadev 
3FWMKB00_7A,"Babri Masjid story being  revisited and thoroughly analyzed so that  Advani Rath Yatra episode  resulting pressure on J&amp;K  minorities  can be seen from Library,<br>Jai Hind !!!","Babri Masjid story being  revisited and thoroughly analyzed so that  Advani Rath Yatra episode  resulting pressure on J&K  minorities  can be seen from Library,
Jai Hind !!!",Eng. Anwaar Alawi,UCU0EOItexhvgslnaYlg5pRw,2022-09-13T17:03:23Z,babri masjid story being revisited and thoroughly analyzed so that advani rath yatra episode resulting pressure on minority can be seen from library jai hind 
3FWMKB00_7A,Yah aashram ke thekedar log rajnitik baat karne lage. False judgement. Masjid hai aur rahega. Jay Hind Jay Bharat,Yah aashram ke thekedar log rajnitik baat karne lage. False judgement. Masjid hai aur rahega. Jay Hind Jay Bharat,Imtiyazmul Haque,UC0ylDbbGfjUxfhaet6HsLVw,2022-09-13T17:49:55Z,yah aashram ke thekedar log rajnitik baat karne lage false judgement masjid hai aur rahega jay hind jay bharat 
3FWMKB00_7A,"Secular country me,kahaka minority","Secular country me,kahaka minority",Manash&Manish Kashyap,UC_YdaQcMUhTiKYhhuNAbhJQ,2022-09-13T16:42:21Z,secular country me kahaka minority 
3FWMKB00_7A,Mahebuba and Farook  abdulla  will go to jail.,Mahebuba and Farook  abdulla  will go to jail.,Vimal Pandiya,UCQ0ox4s69hWvfkzg-8kgZpw,2022-09-13T16:32:12Z,mahebuba and farook abdulla will go to jail 
3FWMKB00_7A,Jo mandir hamare the wo wapas ham lenge mugle inko pyare honge hamko nahi or jo mugle ka support kar raha hai unko bhi rasta dikhane ki jarurat hai,Jo mandir hamare the wo wapas ham lenge mugle inko pyare honge hamko nahi or jo mugle ka support kar raha hai unko bhi rasta dikhane ki jarurat hai,Sunil Singh Mehra,UCvzOoZDsRiH9GJnzAb4oZ2Q,2022-09-13T17:10:25Z,jo mandir hamare the wo wapas ham lenge mugle inko pyare honge hamko nahi or jo mugle ka support kar raha hai unko bhi rasta dikhane ki jarurat hai 
3FWMKB00_7A,What is the opinion of zee news channel by allowing like this news ..what is 1991 act which is passed by parliament the parliament can review the if the act is reviewable during its position at field level ..,What is the opinion of zee news channel by allowing like this news ..what is 1991 act which is passed by parliament the parliament can review the if the act is reviewable during its position at field level ..,Sanjeeva Reddy G,UCRN7N2z2Xgt52qrJsPdlkbA,2022-09-13T17:21:58Z,what is the opinion of zee news channel by allowing like this news what is 1991 act which is passed by parliament the parliament can review the if the act is reviewable during it position at field level 
3FWMKB00_7A,"Paida karte roho,aur employment ka rab lagate raho","Paida karte roho,aur employment ka rab lagate raho",Manash&Manish Kashyap,UC_YdaQcMUhTiKYhhuNAbhJQ,2022-09-13T16:38:20Z,paida karte roho aur employment ka rab lagate raho 
3FWMKB00_7A,Inki dukane band ho gai he . Isiliye pareshan h. Court inke matlab ki baat kare to sub accha.,Inki dukane band ho gai he . Isiliye pareshan h. Court inke matlab ki baat kare to sub accha.,Rohit Sen,UCqlQcBEcqg6_v7ogMwZa8nw,2022-09-13T18:10:14Z,inki dukane band ho gai he isiliye pareshan court inke matlab ki baat kare to sub accha 
3FWMKB00_7A,Useless party and leadership,Useless party and leadership,Madhusudan Manjrekar,UCEJyicee1ROSYinNbFcZTSQ,2022-09-13T16:19:06Z,useless party and leadership 
3FWMKB00_7A,oh we are ready for topi wallas.,oh we are ready for topi wallas.,rahul chawla,UC5cUTgK2nmSwBK95aAg12rQ,2022-09-13T16:20:52Z,oh we are ready for topi wallas 
3FWMKB00_7A,Suru karo chalo owesi Teri avkat dikhat hai,Suru karo chalo owesi Teri avkat dikhat hai,vetore fighter,UCKvnxkvXu_39t2cOX74Eulw,2022-09-13T16:49:59Z,suru karo chalo owesi teri avkat dikhat hai 
3FWMKB00_7A,Beware of Satan crown and dressing,Beware of Satan crown and dressing,Haoo Hage,UCT-VQL01_W_3FsH0Q87Ip2A,2022-09-13T16:42:33Z,beware of satan crown and dressing 
3FWMKB00_7A,SAB MAN MANI CHAL RAHI HAIN,SAB MAN MANI CHAL RAHI HAIN,Abdul waheed iqbal Iqbal,UCmwqHcpfKzQIwUoKB6Jmbzw,2022-09-13T16:47:15Z,sab man mani chal rahi hain 
3FWMKB00_7A,Om baba,Om baba,Hidul Das,UCQVzdxIVpFIcsx4XZ4FFKsw,2022-09-13T16:14:25Z,om baba 
3FWMKB00_7A,Tunay teo hinds ko kashmir se bhaga dia. Tum nahi janti whea per mandir tha. Kashmir mai kitnay mandir thore aap lpggo ne,Tunay teo hinds ko kashmir se bhaga dia. Tum nahi janti whea per mandir tha. Kashmir mai kitnay mandir thore aap lpggo ne,Suresh Kumar,UCZGSl2fOQYXGeq0ooLSxxEQ,2022-09-14T01:33:31Z,tunay teo hind ko kashmir se bhaga dia tum nahi janti whea per mandir tha kashmir mai kitnay mandir thore aap lpggo ne 
3FWMKB00_7A,AIMIM,AIMIM,sabiya khan,UC_NKtor5IqlFr9sWzmp4PYA,2022-09-13T16:25:13Z,aimim 
3FWMKB00_7A,Nalayak.no1.a,Nalayak.no1.a,Abdul Hakk Siddiqui,UCJCUstpnyGoyFcReLGKGWiA,2022-09-14T01:36:18Z,nalayak no1 
3FWMKB00_7A,Pfi Mattar to rss kon,Pfi Mattar to rss kon,Faizan Ullah,UCn4J8XGbn0KplwgP-QTWWwQ,2022-09-13T18:38:00Z,pfi mattar to r kon 
3FWMKB00_7A,Ye to hona hi tha india me 😂😂😂😂😂,Ye to hona hi tha india me 😂😂😂😂😂,Md faiyaz Shaikh,UCv74UzBBANDDA_HTaPanCXg,2022-09-13T19:32:50Z,ye to hona hi tha india me 
3FWMKB00_7A,Zee News I Am Yamrag I Am Coming Only 2yesr  So Welvome or,Zee News I Am Yamrag I Am Coming Only 2yesr  So Welvome or,Narinder Kharbanda,UCmqGCmvt618tznTGpEbU4rQ,2022-09-13T17:01:47Z,zee news am yamrag am coming only 2yesr so welvome or 
3FWMKB00_7A,Mehbooba likes pakistani economi... And impliment In Jammu kasmir,Mehbooba likes pakistani economi... And impliment In Jammu kasmir,⟭⟬MEIM⟭⟬ VOICE OVER,UCGYbpIvv28NZumIAZbS1OgQ,2022-09-13T16:46:01Z,mehbooba like pakistani economi and impliment in jammu kasmir 
GrgSVzUVgJw,Thousands of Thanks to Drishti Team ❤👌🙏,Thousands of Thanks to Drishti Team ❤👌🙏,Smirti Sahay,UC9Os5W79HzPTLIdU9NAIa_Q,2022-09-14T03:05:42Z,thousand of thanks to drishti team 
GrgSVzUVgJw,You are great teacher sir🙏,You are great teacher sir🙏,RPGAP,UCC2VylrLswJSvjBzySz0LWQ,2022-09-14T07:05:19Z,you are great teacher sir 
GrgSVzUVgJw,Thank you so much sir and team drishti<br>Nice session sir🙏🙏,"Thank you so much sir and team drishti
Nice session sir🙏🙏",Shivani Vishwakarma,UCe9RBsKj4lsjFvmTCCVWOxQ,2022-09-14T04:34:12Z,thank you so much sir and team drishti nice session sir 
GrgSVzUVgJw,Thq so much sir ❤,Thq so much sir ❤,Pratibha Priya,UC_hY4MnHcYW66OVRSYB2OYg,2022-09-14T06:15:17Z,thq so much sir 
GrgSVzUVgJw,Thankyou so much Sir,Thankyou so much Sir,Komal Diwakar,UCwuP45avglPHByuRdodxHlQ,2022-09-13T15:06:03Z,thankyou so much sir 
GrgSVzUVgJw,Your voice is very clear and satisfying sir 😊,Your voice is very clear and satisfying sir 😊,꧁_•⚡•RAHUL•⚡•_꧂,UCpnJYA1y8cwA_2Ls_Rt9NIQ,2022-09-13T17:13:00Z,your voice is very clear and satisfying sir 
GrgSVzUVgJw,thank you for drishti IAS teem good night sir 🙏🙏🙏🙏,thank you for drishti IAS teem good night sir 🙏🙏🙏🙏,Jyoti Mishra,UCUsc28Y6oJRxrMvvbogZKfA,2022-09-13T17:27:59Z,thank you for drishti ia teem good night sir 
GrgSVzUVgJw,🙏🙏,🙏🙏,falak singh,UCB_MIyezDQmNtmpO4qcRthQ,2022-09-13T13:32:50Z,
GrgSVzUVgJw,Last wala point bahut achha tha,Last wala point bahut achha tha,MANEESH AMBEDKAR,UCoN5QGFgu8qz55nOxpSt6qA,2022-09-14T10:16:35Z,last wala point bahut achha tha 
GrgSVzUVgJw,1991 me PV Narasimha Rao pm the,1991 me PV Narasimha Rao pm the,𝐔𝐏𝐒𝐂_𝐖𝐚𝐥𝐥𝐚𝐡,UCeeFFVsQDyPgHWkRW5y6_ow,2022-09-14T09:29:02Z,1991 me pv narasimha rao pm the 
Wm-BdoDTmY8,JOY HINDU RASHTRA,JOY HINDU RASHTRA,Mrityunjoy Mukherjee,UCJZKzOTUPkC7TdKFTzMFIgQ,2022-09-12T10:56:05Z,joy hindu rashtra 
Wm-BdoDTmY8,Jai shree ram🙏,Jai shree ram🙏,technical bate,UC-pLZu2oqR50nePZ7yTEZLA,2022-09-12T10:05:04Z,jai shree ram 
Wm-BdoDTmY8,Truth will prevail . The Shivling will appear in full form after the lower chamber is opened.,Truth will prevail . The Shivling will appear in full form after the lower chamber is opened.,Nihar Sarker,UC1mOn3yP4cq8o-4Ds2Mqtug,2022-09-12T11:04:18Z,truth will prevail the shivling will appear in full form after the lower chamber is opened 
Wm-BdoDTmY8,Jay shree ram..🙏🙏,Jay shree ram..🙏🙏,bacche 6 hi aache hinduyo,UCGsznsfNH-KcArdacmYUQ_Q,2022-09-12T10:25:59Z,jay shree ram 
Wm-BdoDTmY8,Jai Sri Ram 🙏,Jai Sri Ram 🙏,rajveersingh sikarwar,UC53G-T1cYGf-eXSn6c8HtwA,2022-09-12T10:19:14Z,jai sri ram 
Wm-BdoDTmY8,HAR HAR HAR MAHADEV🙏🙏🙏🙏🙏🙏🙏🙏🙏 JAI 🙏🙏HO HINDUON KI,HAR HAR HAR MAHADEV🙏🙏🙏🙏🙏🙏🙏🙏🙏 JAI 🙏🙏HO HINDUON KI,GANESH CHANDRA BEH RA,UCrZiVWkFQGzAm_16pYWDSKQ,2022-09-12T12:55:15Z,har har har mahadev jai ho hinduon ki 
Wm-BdoDTmY8,It&#39;s  nothing  game is over either if you go for a high court or supreme court also nothing will happen jai hind Bharat matha ke jai Jai Hind,It's  nothing  game is over either if you go for a high court or supreme court also nothing will happen jai hind Bharat matha ke jai Jai Hind,Vardha sai Kumar,UChr6_b8nJ4oNUnDliFL_omQ,2022-09-12T12:13:52Z,it nothing game is over either if you go for high court or supreme court also nothing will happen jai hind bharat matha ke jai jai hind 
Wm-BdoDTmY8,JAY SHREE KRISHNA.  OM NAMAH SHIVAYA GANGE MANDIR KI JAY JAYKAR HE RHEGA.,JAY SHREE KRISHNA.  OM NAMAH SHIVAYA GANGE MANDIR KI JAY JAYKAR HE RHEGA.,Deepak Pandey,UCQuMAIY0iJWQD_RQB4vCTbw,2022-09-12T12:43:04Z,jay shree krishna om namah shivaya gange mandir ki jay jaykar he rhega 
Wm-BdoDTmY8,Jai Bharat Jai shree Ram,Jai Bharat Jai shree Ram,Tushar Kanti Das,UCnLlifM1xiHjlW3ic9qom6A,2022-09-12T10:39:57Z,jai bharat jai shree ram 
Wm-BdoDTmY8,Jay Sri ram,Jay Sri ram,"Dharmendra yadav, *guru music",UCWUFmMm0b6LHLbYbouNr2rQ,2022-09-12T10:10:41Z,jay sri ram 
Wm-BdoDTmY8,"That was forcefully captured, should be forcibly recaptured now.","That was forcefully captured, should be forcibly recaptured now.",#Journey Rano,UCpvRW-ASNeAZvD3A43jLpAw,2022-09-12T11:55:37Z,that wa forcefully captured should be forcibly recaptured now 
Wm-BdoDTmY8,Jay Mahakal Jay Mahakal Jay Hind,Jay Mahakal Jay Mahakal Jay Hind,Ghanji Singh,UCIsDAXywbUDhTq83J6rlD2Q,2022-09-12T10:41:37Z,jay mahakal jay mahakal jay hind 
Wm-BdoDTmY8,Jai Jai shree ram,Jai Jai shree ram,BRAJESH SINGH,UCn1QaXdBnwI-3dojp6qRjOQ,2022-09-12T11:54:42Z,jai jai shree ram 
Wm-BdoDTmY8,Har Har Mahadeb 🙏,Har Har Mahadeb 🙏,anupam dutta,UCP_2VRoFQqtP7LTQ5nLgzrg,2022-09-12T15:49:20Z,har har mahadeb 
Wm-BdoDTmY8,Jay shree Ram,Jay shree Ram,eknath Agjal,UC04MiCj68EewITRsnUopqsg,2022-09-12T12:58:23Z,jay shree ram 
A8TF1b4PERY,Thr place of worship act only can be applicable when it&#39;s about building a temple in place of mosque demand by these five women&#39;s are about getting a right of worship there and now it&#39;s for the court to decide whether it has any legality which can be involved in this demand...🙏,Thr place of worship act only can be applicable when it's about building a temple in place of mosque demand by these five women's are about getting a right of worship there and now it's for the court to decide whether it has any legality which can be involved in this demand...🙏,Kunal Gaur - (Sunny),UCggP-QCEm3dcgR3ixPwIQtQ,2022-09-12T02:13:31Z,thr place of worship act only can be applicable when it about building temple in place of mosque demand by these five woman are about getting right of worship there and now it for the court to decide whether it ha any legality which can be involved in this demand 
A8TF1b4PERY,Jay sri ram,Jay sri ram,Pawan Chaurasiya,UCWwHsND8qBCWQ4tvCNkMxoA,2022-09-12T02:05:10Z,jay sri ram 
A8TF1b4PERY,We are waiting for our Turn 🤞,We are waiting for our Turn 🤞,POSITIVITY Empowerment,UCNTvdoemuzyXBGcK2WpEuXw,2022-09-12T09:20:11Z,we are waiting for our turn 
A8TF1b4PERY,GM I&#39;m looking every day u are news,GM I'm looking every day u are news,Khokan Das,UCPfgv2JMdJwHqZYIvYnvuQQ,2022-09-12T03:55:55Z,gm looking every day are news 
A8TF1b4PERY,GODI MEDIA number 2,GODI MEDIA number 2,S_ AGAR,UC4bZ3Yirc8NnV_Wq69hXHkA,2022-09-12T02:58:03Z,godi medium number 
A8TF1b4PERY,GODI MEDIA,GODI MEDIA,S_ AGAR,UC4bZ3Yirc8NnV_Wq69hXHkA,2022-09-12T02:58:11Z,godi medium 
awfW7lb2UE0,Ram Janambhoomi dispute didn&#39;t start in 1980. It was started by Mughals. The structure was called Masjid e Janamsthan. There was no dispute before the Mandir was demolished by the Mughals,Ram Janambhoomi dispute didn't start in 1980. It was started by Mughals. The structure was called Masjid e Janamsthan. There was no dispute before the Mandir was demolished by the Mughals,Abhishek Agarwal,UC6huDO1Fnpx-jmcYEp77ocw,2022-09-12T17:13:56Z,ram janambhoomi dispute didn start in 1980 it wa started by mughals the structure wa called masjid janamsthan there wa no dispute before the mandir wa demolished by the mughals 
awfW7lb2UE0,Aimim zindabad gyanvapi masjid will be remaining on the own place.,Aimim zindabad gyanvapi masjid will be remaining on the own place.,सत्य मेव जयते(🇮🇳),UCWHu7cn4l9E9D8-5Hz7_9gQ,2022-09-13T06:09:10Z,aimim zindabad gyanvapi masjid will be remaining on the own place 
awfW7lb2UE0,AIMIM,AIMIM,Love Nice Songs,UCPjK2utCUO1hL-osZ6cV8fw,2022-09-12T16:31:44Z,aimim 
9B71VAblTms,We are not indian because we live in india<br>We are Hindus because india Live with in our hearts ❤️🇮🇳❤️<br>Har har mahadev 🙏🚩🙏,"We are not indian because we live in india
We are Hindus because india Live with in our hearts ❤️🇮🇳❤️
Har har mahadev 🙏🚩🙏",Ashok kumar Pareek,UCT8Tli9vroCki1Tnyc5mIRg,2022-09-12T07:30:05Z,we are not indian because we live in india we are hindu because india live with in our heart har har mahadev 
9B71VAblTms,I Respect everyone who were involved in this Seriously the best piece that l ve even seen on Youthe HATS OFF TO WELL ALL LOVE YOUR VIDEOS 👄👄👄👄👄👄👄,I Respect everyone who were involved in this Seriously the best piece that l ve even seen on Youthe HATS OFF TO WELL ALL LOVE YOUR VIDEOS 👄👄👄👄👄👄👄,Manpreet Kaur,UCIHQ5pXLFmBj6UWPMgF-zRw,2022-09-12T07:34:12Z,respect everyone who were involved in this seriously the best piece that ve even seen on youthe hat off to well all love your video 
9B71VAblTms,Proud to be indian🇮🇳 country first then religion 🙏🙏,Proud to be indian🇮🇳 country first then religion 🙏🙏,vikash singh,UCbLikrp2IYfnBfvgHtfWUMg,2022-09-12T08:27:33Z,proud to be indian country first then religion 
9B71VAblTms,"🔥If you are UNCOMFORTABLE with the TRUTH , that’s NOT THE TRUTH’S PROBLEM ! HAR HAR MAHADEV!🕉🙏","🔥If you are UNCOMFORTABLE with the TRUTH , that’s NOT THE TRUTH’S PROBLEM ! HAR HAR MAHADEV!🕉🙏",Shambho Study with me,UCqJSeTMX7ndNSHmBkF0v91g,2022-09-12T13:11:24Z,if you are uncomfortable with the truth that not the truth problem har har mahadev 
9B71VAblTms,"The truth will prevail Har, Har, Mahadev 🙏","The truth will prevail Har, Har, Mahadev 🙏",Melina Christina,UCgTzNb8AgmhUlijNj639-cA,2022-09-12T07:11:03Z,the truth will prevail har har mahadev 
9B71VAblTms,"Hindu follow and respect there religion, culture and tradition etc , Hindu also follow zero tolerance policy on wrong things,,jai Hind jai Bharat 🙏❤️💯🙏❤️💯🙏❤️💯","Hindu follow and respect there religion, culture and tradition etc , Hindu also follow zero tolerance policy on wrong things,,jai Hind jai Bharat 🙏❤️💯🙏❤️💯🙏❤️💯",ravindra singh,UCvt43jF5eXNpFQeAG3jFEYQ,2022-09-12T18:52:59Z,hindu follow and respect there religion culture and tradition etc hindu also follow zero tolerance policy on wrong thing jai hind jai bharat 
9B71VAblTms,This has nothing to do with Mudi. He has become more sickular than Chicha. The only credit goes to those common Hindus who have started taking pride in their Dharma.,This has nothing to do with Mudi. He has become more sickular than Chicha. The only credit goes to those common Hindus who have started taking pride in their Dharma.,Jitesh Verma,UC_wP6KLV8Fl9KrJasEEbuZQ,2022-09-12T10:13:32Z,this ha nothing to do with mudi he ha become more sickular than chicha the only credit go to those common hindu who have started taking pride in their dharma 
9B71VAblTms,Proud to be Hindus<br>Modi ji is our leader<br>Har har Mahadev 🙏🚩🙏<br>One of the Power full step for Hindu rashtra 🚩🙏🚩,"Proud to be Hindus
Modi ji is our leader
Har har Mahadev 🙏🚩🙏
One of the Power full step for Hindu rashtra 🚩🙏🚩",Ashok kumar Pareek,UCT8Tli9vroCki1Tnyc5mIRg,2022-09-12T07:50:02Z,proud to be hindu modi ji is our leader har har mahadev one of the power full step for hindu rashtra 
9B71VAblTms,MODI G ZINDABAZ YOGI G ZINDABAZ BJP ZINDABAZ ONCE AGAIN MODI G MODI G  MODI G MODI G JAI JAI SHREE RAM  JAI JAI SHREE RAM JAI JAI SHREE RAM,MODI G ZINDABAZ YOGI G ZINDABAZ BJP ZINDABAZ ONCE AGAIN MODI G MODI G  MODI G MODI G JAI JAI SHREE RAM  JAI JAI SHREE RAM JAI JAI SHREE RAM,BHADERWAHI  COMEDY,UC5rSF0qsrKt6QKqsOrPR3JQ,2022-09-12T08:28:20Z,modi zindabaz yogi zindabaz bjp zindabaz once again modi modi modi modi jai jai shree ram jai jai shree ram jai jai shree ram 
9B71VAblTms,jaho modijee we love till our blood is red let Kali Mamata with u. may guide u all of ur walks and attempts jai sreeram jai sreeramakrishnaparamahamsa hai swamiviveknandajee jai Hindustan.,jaho modijee we love till our blood is red let Kali Mamata with u. may guide u all of ur walks and attempts jai sreeram jai sreeramakrishnaparamahamsa hai swamiviveknandajee jai Hindustan.,subbu mada,UCJBttCCHTzyJXnI3tM7ot6Q,2022-09-12T07:48:03Z,jaho modijee we love till our blood is red let kali mamata with may guide all of ur walk and attempt jai sreeram jai sreeramakrishnaparamahamsa hai swamiviveknandajee jai hindustan 
9B71VAblTms,Call me a andh bhakt but I totally agree with modiji🙏🏻,Call me a andh bhakt but I totally agree with modiji🙏🏻,Dushyant K Shinde,UC4TSD50RRQsjCntUh8B33wQ,2022-09-12T16:39:22Z,call me andh bhakt but totally agree with modiji 
9B71VAblTms,Two Lions Together ❤️,Two Lions Together ❤️,Study Fever,UCAaZozqvNnBOIKg-havb3Ug,2022-09-12T09:24:01Z,two lion together 
9B71VAblTms,🙏🙏,🙏🙏,Dhananjay Rai,UC2Wu9O2LB-ju2zlM0HXQh1A,2022-09-12T07:12:02Z,
zq7pkQxieNg,Thanks Sudhir for explaining things so clearly. It is Muslim leaders who have  created these problems and some Hindu leaders of congress party has made things worse. We need to be persistent and go after them one by one.,Thanks Sudhir for explaining things so clearly. It is Muslim leaders who have  created these problems and some Hindu leaders of congress party has made things worse. We need to be persistent and go after them one by one.,sain kapoor,UCIqdbgGCOViNRd43gj5mUgw,2022-05-14T02:42:28Z,thanks sudhir for explaining thing so clearly it is muslim leader who have created these problem and some hindu leader of congress party ha made thing worse we need to be persistent and go after them one by one 
zq7pkQxieNg,Such indepth analysis was always needed by us which was denied earlier. Thank you for sharing it before it became too late.,Such indepth analysis was always needed by us which was denied earlier. Thank you for sharing it before it became too late.,Avneesh Yadav,UCbYe_A7WE3uB1FWvDJAif3Q,2022-05-15T09:22:36Z,such indepth analysis wa always needed by u which wa denied earlier thank you for sharing it before it became too late 
zq7pkQxieNg,Government must provide security to all such people whose involvement is in such Survey.,Government must provide security to all such people whose involvement is in such Survey.,hari Jayswal,UC9SlubGR4pqmbkj_uNOzYrA,2022-05-13T19:03:39Z,government must provide security to all such people whose involvement is in such survey 
zq7pkQxieNg,"The apprehensions raised by the Judge on his personal and family&#39;s safety is the true reflection of the so called PEACEFUL RELIGION.  This itself speaks volumes about the attitude. belief, tyranny, barbarism of this religion and the followers.....the Mughals have unnecessarily been glorified as secular and impartial rulers...nothing could be further from the truth and as evidences of such duplicity and falsehood emerges in the form of Gyanvapi Mosque, Taj Mahal and such structures, these generations of these guys are unable to digest that they are the successors of looters, murderers, looters and traitors...Sanatan will prevail, else there is only Taliban.......Jai Hind, Jai Sanatan.....","The apprehensions raised by the Judge on his personal and family's safety is the true reflection of the so called PEACEFUL RELIGION.  This itself speaks volumes about the attitude. belief, tyranny, barbarism of this religion and the followers.....the Mughals have unnecessarily been glorified as secular and impartial rulers...nothing could be further from the truth and as evidences of such duplicity and falsehood emerges in the form of Gyanvapi Mosque, Taj Mahal and such structures, these generations of these guys are unable to digest that they are the successors of looters, murderers, looters and traitors...Sanatan will prevail, else there is only Taliban.......Jai Hind, Jai Sanatan.....",Rana Bhaumik,UCZiuy2Skf1gvZGBXSdHBfsg,2022-05-15T05:53:48Z,the apprehension raised by the judge on his personal and family safety is the true reflection of the so called peaceful religion this itself speaks volume about the attitude belief tyranny barbarism of this religion and the follower the mughals have unnecessarily been glorified a secular and impartial ruler nothing could be further from the truth and a evidence of such duplicity and falsehood emerges in the form of gyanvapi mosque taj mahal and such structure these generation of these guy are unable to digest that they are the successor of looter murderer looter and traitor sanatan will prevail else there is only taliban jai hind jai sanatan 
zq7pkQxieNg,"Fate of our law and courts:<br>Criminal do crime and run away, whereas victim has to struggle to get evidence and get justice. <br>Do we need this type of laws and courts?","Fate of our law and courts:
Criminal do crime and run away, whereas victim has to struggle to get evidence and get justice. 
Do we need this type of laws and courts?",S S Sasidhar,UCa5e0lchx5zSWz5oFlkRHmA,2022-05-15T10:38:43Z,fate of our law and court criminal do crime and run away whereas victim ha to struggle to get evidence and get justice do we need this type of law and court 
zq7pkQxieNg,Truth is truth.. it brings humanity.. nd lov... 💐💐💐,Truth is truth.. it brings humanity.. nd lov... 💐💐💐,what happened,UCLdG_UYwIqQhq4sKKgL6hMQ,2022-05-13T19:18:27Z,truth is truth it brings humanity nd lov 
zq7pkQxieNg,History is created not preserved. What we do today is history for 22nd century. So its best we leave a History which tells something about Hindus In Hindustan. Muslims and Christians have 202 other countries... Their there history is well preserved... Why Only India Is Asked to forget about its history... Questions must be asked...?,History is created not preserved. What we do today is history for 22nd century. So its best we leave a History which tells something about Hindus In Hindustan. Muslims and Christians have 202 other countries... Their there history is well preserved... Why Only India Is Asked to forget about its history... Questions must be asked...?,Simar Preet,UCPg3-Rfu7iHL_b_rcA8GMPg,2022-05-13T19:04:42Z,history is created not preserved what we do today is history for 22nd century so it best we leave history which tell something about hindu in hindustan muslim and christian have 202 other country their there history is well preserved why only india is asked to forget about it history question must be asked 
zq7pkQxieNg,We must appreciate the verdict of hon&#39;ble court.. 🙏<br>Thanks indian Constitution..,"We must appreciate the verdict of hon'ble court.. 🙏
Thanks indian Constitution..",hari Jayswal,UC9SlubGR4pqmbkj_uNOzYrA,2022-05-13T19:01:00Z,we must appreciate the verdict of hon ble court thanks indian constitution 
zq7pkQxieNg,The wretched British Raj then flourished and relished by adopting the infamous &#39;DIVIDE AND RULE&#39;&#39; policy!,The wretched British Raj then flourished and relished by adopting the infamous 'DIVIDE AND RULE'' policy!,Swami Vas,UChWwvqFARgYsy6zybjN7osg,2022-05-14T08:17:53Z,the wretched british raj then flourished and relished by adopting the infamous divide and rule policy 
zq7pkQxieNg,"This man owaisi , who is putting  petrol on fire, should know that what ever process is going on, all such process is going under Indian Constitution which wrote by Dr. Ambedkar.. And he must accept the judgement of the court... He must stop spreading poison and negativity among the people m","This man owaisi , who is putting  petrol on fire, should know that what ever process is going on, all such process is going under Indian Constitution which wrote by Dr. Ambedkar.. And he must accept the judgement of the court... He must stop spreading poison and negativity among the people m",hari Jayswal,UC9SlubGR4pqmbkj_uNOzYrA,2022-05-13T19:41:07Z,this man owaisi who is putting petrol on fire should know that what ever process is going on all such process is going under indian constitution which wrote by dr ambedkar and he must accept the judgement of the court he must stop spreading poison and negativity among the people 
zq7pkQxieNg,Let us be also clear that there can&#39;t be any production without destruction! What is at stake here is the legality of destroying public institutions under any rule! Arur to blame the current govt of destroying so many public institutions in Delhi as part of redevelopment?,Let us be also clear that there can't be any production without destruction! What is at stake here is the legality of destroying public institutions under any rule! Arur to blame the current govt of destroying so many public institutions in Delhi as part of redevelopment?,Swami Vas,UChWwvqFARgYsy6zybjN7osg,2022-05-14T07:56:58Z,let u be also clear that there can be any production without destruction what is at stake here is the legality of destroying public institution under any rule arur to blame the current govt of destroying so many public institution in delhi a part of redevelopment 
zq7pkQxieNg,I proud of you sir,I proud of you sir,bhasker goswami,UCS-zEkbq2glOgOpNUGgfZsA,2022-05-13T17:52:10Z,proud of you sir 
zq7pkQxieNg,SALUTE SUDHIR JI<br>VANDE MATARAM,"SALUTE SUDHIR JI
VANDE MATARAM",MARSHALLS,UC8sM-zRKH2GvNKHbQVASmGg,2022-05-14T03:47:55Z,salute sudhir ji vande mataram 
